From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment

9090;4994;sea;13716;-1;-1;-1;-1;;FillydelphiaCrossing
9040;5209;sea;15640;-1;-1;-1;-1;;FillyRiverCrossing
3606;4263;sea;13017;-1;-1;-1;-1;;GreenRiverCrossing2
3061;9252;sea;14295;-1;-1;-1;-1;;NeoBridge
10310;10322;sea;13814;-1;-1;-1;-1;;FriendshipIsland
10307;2170;sea;13814;-1;-1;-1;-1;;ManehattanCrossing
10304;7509;sea;13814;-1;-1;-1;-1;;BucklynCrossing1
7509;8713;sea;13814;-1;-1;-1;-1;;BucklynCrossing2
8559;12984;sea;16064;-1;-1;-1;-1;;MareRiverCrossing1
8376;2088;sea;13094;-1;-1;-1;-1;;MareRiverCrossing2
11662;8720;sea;15131;-1;-1;-1;-1;;ManehattanCrossing2
8697;8671;sea;15130;-1;-1;-1;-1;;MareRiverCrossing3

11184;12091;impassable;-1;-1;-1;-1;-1;;StableCity
11184;366;impassable;-1;-1;-1;-1;-1;;StableCity
11184;8767;impassable;-1;-1;-1;-1;-1;;StableCity
11592;8767;impassable;-1;-1;-1;-1;-1;;StableCity
10465;8767;impassable;-1;-1;-1;-1;-1;;StableCity
11426;8767;impassable;-1;-1;-1;-1;-1;;StableCity
11426;10365;impassable;-1;-1;-1;-1;-1;;StableCity
11426;4926;impassable;-1;-1;-1;-1;-1;;StableCity
12703;2206;impassable;-1;-1;-1;-1;-1;;Gorgetown
658;2206;impassable;-1;-1;-1;-1;-1;;Gorgetown
658;10356;impassable;-1;-1;-1;-1;-1;;Gorgetown
12410;10356;impassable;-1;-1;-1;-1;-1;;Gorgetown
12410;1172;impassable;-1;-1;-1;-1;-1;;Gorgetown
12742;1172;impassable;-1;-1;-1;-1;-1;;Gorgetown
12742;4444;impassable;-1;-1;-1;-1;-1;;Gorgetown
3490;10644;impassable;-1;-1;-1;-1;-1;;Gorgetown
3490;10498;impassable;-1;-1;-1;-1;-1;;Gorgetown
11319;10498;impassable;-1;-1;-1;-1;-1;;Gorgetown
11319;9164;impassable;-1;-1;-1;-1;-1;;Gorgetown
9124;9164;impassable;-1;-1;-1;-1;-1;;Gorgetown
14718;9164;impassable;-1;-1;-1;-1;-1;;Gorgetown
14718;1539;impassable;-1;-1;-1;-1;-1;;Gorgetown
14718;12652;impassable;-1;-1;-1;-1;-1;;Gorgetown
11116;12652;impassable;-1;-1;-1;-1;-1;;Gorgetown
11116;5223;impassable;-1;-1;-1;-1;-1;;Gorgetown
9070;5223;impassable;-1;-1;-1;-1;-1;;Gorgetown
9070;14802;impassable;-1;-1;-1;-1;-1;;Gorgetown
6464;14802;impassable;-1;-1;-1;-1;-1;;Gorgetown
6336;14802;impassable;-1;-1;-1;-1;-1;;Gorgetown

10445;11238;sea;14927;-1;-1;-1;-1;;Mireland-Bitshire
11736;10308;sea;12921;-1;-1;-1;-1;;Mireland-Isle of Mane
13662;7407;sea;12225;-1;-1;-1;-1;;Isle of Mane-Galleyway
2307;11762;sea;13987;-1;-1;-1;-1;;Stepping Stones
11200;13791;sea;13987;-1;-1;-1;-1;;Stepping Stones
10306;13791;sea;13987;-1;-1;-1;-1;;Stepping Stones
5362;12593;sea;14469;-1;-1;-1;-1;;Stepping Stones
10540;13915;sea;14469;-1;-1;-1;-1;;Stepping Stones
10884;10672;sea;11254;-1;-1;-1;-1;;Stepping Stones
7246;7257;sea;11254;-1;-1;-1;-1;;Stepping Stones
10773;12215;sea;10630;-1;-1;-1;-1;;Bitain

8474;5795;sea;14351;-1;-1;-1;-1;;UpperMareCrossing
5772;8209;sea;14095;-1;-1;-1;-1;;UpperMareCrossing
5772;8209;sea;14095;-1;-1;-1;-1;;UpperMareCrossing
10822;12589;sea;14095;-1;-1;-1;-1;;UpperMareCrossing
8234;3529;sea;14095;-1;-1;-1;-1;;UpperMareCrossing
11921;8250;sea;13819;-1;-1;-1;-1;;UpperMareCrossing
13640;14543;sea;13386;-1;-1;-1;-1;;AlbionCrossing
3468;14671;sea;14165;-1;-1;-1;-1;;AlbionCrossing
12673;10458;sea;12330;-1;-1;-1;-1;;AlbionCrossing
12320;13225;sea;12330;-1;-1;-1;-1;;AlbionCrossing
10614;11294;sea;13687;-1;-1;-1;-1;;Doggerland
12877;13818;sea;11354;-1;-1;-1;-1;;Doggerland
11207;13818;sea;11354;-1;-1;-1;-1;;Doggerland
14749;10938;sea;11354;-1;-1;-1;-1;;Doggerland
11768;11651;sea;11428;-1;-1;-1;-1;;Doggerland
13831;13251;sea;11428;-1;-1;-1;-1;;Doggerland
10539;15167;sea;12553;-1;-1;-1;-1;;Doggerland

12009;7424;sea;13329;-1;-1;-1;-1;;Polga
1831;2849;sea;14228;-1;-1;-1;-1;;Polga
7653;5046;sea;14661;-1;-1;-1;-1;;Polga
4786;7592;sea;14544;-1;-1;-1;-1;;Polga
5037;3484;sea;14544;-1;-1;-1;-1;;Polga
7628;11486;sea;13522;-1;-1;-1;-1;;Polga
14226;4232;sea;13522;-1;-1;-1;-1;;Polga
7654;13884;sea;13522;-1;-1;-1;-1;;Polga
5366;7553;sea;10777;-1;-1;-1;-1;;Polga
16562;16567;sea;15731;-1;-1;-1;-1;;Toll

357;6954;sea;14186;-1;-1;-1;-1;;Koltyma
11408;3791;sea;14852;-1;-1;-1;-1;;Koltyma
10924;11193;sea;14186;-1;-1;-1;-1;;Koltyma
6912;6930;sea;14234;-1;-1;-1;-1;;Koltyma
13331;1128;sea;14471;-1;-1;-1;-1;;Koltyma
897;16208;sea;14385;-1;-1;-1;-1;;Koltyma
11813;16210;sea;14259;-1;-1;-1;-1;;Koltyma
15368;7051;sea;10861;-1;-1;-1;-1;;Koltyma
7068;7051;sea;10861;-1;-1;-1;-1;;Koltyma
6189;7005;sea;10861;-1;-1;-1;-1;;Koltyma
5275;10797;sea;10861;-1;-1;-1;-1;;Koltyma
5275;6982;sea;10861;-1;-1;-1;-1;;Koltyma

16528;14352;sea;14809;-1;-1;-1;-1;;Aura
16305;11843;sea;10527;-1;-1;-1;-1;;Aura
1650;6528;sea;12732;-1;-1;-1;-1;;Aura
16316;4059;sea;12947;-1;-1;-1;-1;;Aura
6811;16265;sea;14816;-1;-1;-1;-1;;Aura

-1;-1;;-1;-1;-1;-1;-1;-1;
